type,initial_threshold,final_threshold,late_threshold,step_initial,step_final,step_late,kl_index,kl_name,n,pearson_r,pearson_p,spearman_r,spearman_p
early_mid_vs_improvement,0.2,0.1,nan,368,394,-1,1,H(p|~p),144,0.505827796839962,1.0001447687869028e-10,0.4526269253797853,1.228401658916006e-08
early_mid_vs_improvement,0.2,0.09000000000000001,nan,368,397,-1,0,H(~p|p),144,0.38956604587718124,1.3922990980421493e-06,0.5144811628443222,4.217117056150225e-11
early_mid_vs_improvement,0.2,0.09000000000000001,nan,368,397,-1,1,H(p|~p),144,0.5208939252468976,2.1887557338031244e-11,0.46821867435321296,3.263020815232346e-09
early_mid_vs_improvement,0.2,0.08000000000000002,nan,368,401,-1,0,H(~p|p),144,0.42487240257905917,1.1101022357277329e-07,0.5502560236358267,9.056480115834794e-13
early_mid_vs_improvement,0.2,0.08000000000000002,nan,368,401,-1,1,H(p|~p),144,0.5465246567861748,1.3811840591454067e-12,0.48915771602135516,4.938798829394698e-10
early_mid_vs_improvement,0.2,0.07,nan,368,406,-1,0,H(~p|p),144,0.48016641098759666,1.1285208587913357e-09,0.6024251836261342,1.3738667424980578e-15
early_mid_vs_improvement,0.2,0.07,nan,368,406,-1,1,H(p|~p),144,0.5847278058302106,1.4153596904368329e-14,0.518771790595579,2.7233867956766393e-11
early_mid_vs_improvement,0.2,0.06,nan,368,411,-1,0,H(~p|p),144,0.5423269635303317,2.2068025106047068e-12,0.6661575696019666,8.147823992958451e-20
early_mid_vs_improvement,0.2,0.06,nan,368,411,-1,1,H(p|~p),144,0.6268258223369136,4.308033692397281e-17,0.5652335547423272,1.5772296712658687e-13
early_mid_vs_improvement,0.2,0.05000000000000002,nan,368,417,-1,0,H(~p|p),144,0.6194698995150992,1.2629571266618367e-16,0.7181699809605622,4.025374764260703e-24
early_mid_vs_improvement,0.2,0.05000000000000002,nan,368,417,-1,1,H(p|~p),144,0.6748331557633176,1.7940035946190276e-20,0.5946547168405297,3.893432854813053e-15
early_mid_vs_improvement,0.2,0.04000000000000001,nan,368,424,-1,0,H(~p|p),144,0.6841207575555717,3.349894064818785e-21,0.7316423248964259,2.125099027120905e-25
early_mid_vs_improvement,0.2,0.04000000000000001,nan,368,424,-1,1,H(p|~p),144,0.7099295566995737,2.2392204212560762e-23,0.596495423382566,3.0497860293396924e-15
early_mid_vs_improvement,0.2,0.03,nan,368,432,-1,0,H(~p|p),144,0.6991267994031757,1.9437275736011234e-22,0.7019243920021013,1.1210480362975948e-22
early_mid_vs_improvement,0.2,0.03,nan,368,432,-1,1,H(p|~p),144,0.7000714689781541,1.615240382857414e-22,0.5646387412745949,1.6934435194507015e-13
early_mid_vs_improvement,0.2,0.020000000000000018,nan,368,444,-1,0,H(~p|p),144,0.6426974687822554,3.828158491591723e-18,0.5823975315281601,1.9041639317813465e-14
early_mid_vs_improvement,0.2,0.020000000000000018,nan,368,444,-1,1,H(p|~p),144,0.623555102131554,6.974236084775887e-17,0.48812081146274083,5.439281545640153e-10
early_mid_vs_improvement,0.2,0.01,nan,368,463,-1,0,H(~p|p),144,0.5433127007966003,1.9780003168287872e-12,0.43058447211722833,7.170258453512432e-08
early_mid_vs_improvement,0.2,0.01,nan,368,463,-1,1,H(p|~p),144,0.4205151324649332,1.5410941509259258e-07,0.39875008793596944,7.414307666209428e-07
early_mid_vs_improvement,0.17500000000000004,0.17,nan,373,374,-1,0,H(~p|p),144,0.3052711725741166,0.00019879687772584283,0.36130559609620133,8.622330996768949e-06
early_mid_vs_improvement,0.17500000000000004,0.17,nan,373,374,-1,1,H(p|~p),144,0.46998529688137125,2.7960807273545183e-09,0.3628543008613029,7.836649389565494e-06
early_mid_vs_improvement,0.17500000000000004,0.16,nan,373,376,-1,0,H(~p|p),144,0.31391533208089206,0.00012738144396504784,0.3646214325362633,7.022958142472622e-06
early_mid_vs_improvement,0.17500000000000004,0.16,nan,373,376,-1,1,H(p|~p),144,0.47278369664475717,2.1853722562608115e-09,0.36219719273985546,8.161360509705374e-06
early_mid_vs_improvement,0.17500000000000004,0.15000000000000002,nan,373,379,-1,0,H(~p|p),144,0.33263156152051987,4.6331486932374556e-05,0.40983738399165304,3.377262316742687e-07
early_mid_vs_improvement,0.17500000000000004,0.15000000000000002,nan,373,379,-1,1,H(p|~p),144,0.46594449780582925,3.9755811735562e-09,0.3894320134431503,1.4049654997963605e-06
early_mid_vs_improvement,0.17500000000000004,0.14,nan,373,381,-1,0,H(~p|p),144,0.34008172192720765,3.040528043853252e-05,0.41845855873581406,1.7962906182206385e-07
early_mid_vs_improvement,0.17500000000000004,0.14,nan,373,381,-1,1,H(p|~p),144,0.46107688463739926,6.03824998795109e-09,0.39392124752056196,1.0351059188982178e-06
early_mid_vs_improvement,0.17500000000000004,0.13,nan,373,384,-1,0,H(~p|p),144,0.33756202792733325,3.510274738987184e-05,0.43027097485380433,7.345887336359577e-08
early_mid_vs_improvement,0.17500000000000004,0.13,nan,373,384,-1,1,H(p|~p),144,0.453774843782275,1.1166849123524e-08,0.40074351685485593,6.450255644663292e-07
early_mid_vs_improvement,0.17500000000000004,0.12000000000000001,nan,373,387,-1,0,H(~p|p),144,0.3424444214865642,2.6543196681399133e-05,0.4558772705624521,9.36894835155685e-09
early_mid_vs_improvement,0.17500000000000004,0.12000000000000001,nan,373,387,-1,1,H(p|~p),144,0.45701608998454313,8.514879186210767e-09,0.41995036524872376,1.6074900681416693e-07
early_mid_vs_improvement,0.17500000000000004,0.11000000000000001,nan,373,390,-1,0,H(~p|p),144,0.3525336932313581,1.4676227720290976e-05,0.47357378916317044,2.0376696890454043e-09
early_mid_vs_improvement,0.17500000000000004,0.11000000000000001,nan,373,390,-1,1,H(p|~p),144,0.46760544937978554,3.442010149154093e-09,0.4318225205438662,6.515193590848266e-08
early_mid_vs_improvement,0.17500000000000004,0.1,nan,373,394,-1,0,H(~p|p),144,0.3708761696130993,4.739440639584681e-06,0.4994332941999685,1.8643641832133914e-10
early_mid_vs_improvement,0.17500000000000004,0.1,nan,373,394,-1,1,H(p|~p),144,0.4848307754215583,7.372733473156033e-10,0.4482683091246797,1.7586832332016074e-08
early_mid_vs_improvement,0.17500000000000004,0.09000000000000001,nan,373,397,-1,0,H(~p|p),144,0.3919050952394262,1.1879953411913317e-06,0.5235766026793042,1.6568062872981186e-11
early_mid_vs_improvement,0.17500000000000004,0.09000000000000001,nan,373,397,-1,1,H(p|~p),144,0.49993855945339916,1.7756709968083016e-10,0.4614647281875099,5.841878210281152e-09
early_mid_vs_improvement,0.17500000000000004,0.08000000000000002,nan,373,401,-1,0,H(~p|p),144,0.4280418411981617,8.718990874027452e-08,0.5663368255712057,1.3818547603484644e-13
early_mid_vs_improvement,0.17500000000000004,0.08000000000000002,nan,373,401,-1,1,H(p|~p),144,0.5254509752888179,1.3619190193885205e-11,0.488016317204896,5.492351101995801e-10
early_mid_vs_improvement,0.17500000000000004,0.07,nan,373,406,-1,0,H(~p|p),144,0.4847196296919665,7.448457990531298e-10,0.623296866817942,7.2428683678115e-17
early_mid_vs_improvement,0.17500000000000004,0.07,nan,373,406,-1,1,H(p|~p),144,0.5634999283204387,1.9396032384746647e-13,0.5279049906322111,1.0517602857423709e-11
early_mid_vs_improvement,0.17500000000000004,0.06,nan,373,411,-1,0,H(~p|p),144,0.5489081994965109,1.0554286525515827e-12,0.6808437106346773,6.098775426143388e-21
early_mid_vs_improvement,0.17500000000000004,0.06,nan,373,411,-1,1,H(p|~p),144,0.6062077762789018,8.189405428993232e-16,0.5670481377199024,1.2685886196872715e-13
early_mid_vs_improvement,0.17500000000000004,0.05000000000000002,nan,373,417,-1,0,H(~p|p),144,0.6286763017050898,3.271996183534558e-17,0.713499675574681,1.0725680959294794e-23
early_mid_vs_improvement,0.17500000000000004,0.05000000000000002,nan,373,417,-1,1,H(p|~p),144,0.6548857103008642,5.405480910459933e-19,0.5838616657081312,1.5807905594099175e-14
early_mid_vs_improvement,0.17500000000000004,0.04000000000000001,nan,373,424,-1,0,H(~p|p),144,0.6955345082912501,3.904139658413532e-22,0.7270564226199281,5.898631944168521e-25
early_mid_vs_improvement,0.17500000000000004,0.04000000000000001,nan,373,424,-1,1,H(p|~p),144,0.6893298431840107,1.271531551735237e-21,0.5830679112495022,1.74881980729554e-14
early_mid_vs_improvement,0.17500000000000004,0.03,nan,373,432,-1,0,H(~p|p),144,0.7091579815346651,2.621502784320337e-23,0.6870975791204184,1.9305921609935116e-21
early_mid_vs_improvement,0.17500000000000004,0.03,nan,373,432,-1,1,H(p|~p),144,0.6771466530300498,1.1878889363405568e-20,0.5468928029855965,1.3251592080553487e-12
early_mid_vs_improvement,0.17500000000000004,0.020000000000000018,nan,373,444,-1,0,H(~p|p),144,0.6459869364490586,2.276853053189468e-18,0.5623176298862822,2.2318658967008232e-13
early_mid_vs_improvement,0.17500000000000004,0.020000000000000018,nan,373,444,-1,1,H(p|~p),144,0.5974434212094671,2.687696861507868e-15,0.46484873453771636,4.370277208493664e-09
early_mid_vs_improvement,0.17500000000000004,0.01,nan,373,463,-1,0,H(~p|p),144,0.5285193589738737,9.855470379522966e-12,0.4056453628922778,4.5618214353884233e-07
early_mid_vs_improvement,0.17500000000000004,0.01,nan,373,463,-1,1,H(p|~p),144,0.3891075867220084,1.4360800163535863e-06,0.36884865415267226,5.388671328206871e-06
early_mid_vs_improvement,0.15000000000000002,0.14,nan,379,381,-1,0,H(~p|p),144,0.34046349929575415,2.974736063834423e-05,0.44337757198233996,2.6150493752183754e-08
early_mid_vs_improvement,0.15000000000000002,0.14,nan,379,381,-1,1,H(p|~p),144,0.41783379270938115,1.8815050738264135e-07,0.4027912024076234,5.585028714662357e-07
early_mid_vs_improvement,0.15000000000000002,0.13,nan,379,384,-1,0,H(~p|p),144,0.32678545536360987,6.39972928896137e-05,0.4586746307591589,7.403699586330821e-09
early_mid_vs_improvement,0.15000000000000002,0.13,nan,379,384,-1,1,H(p|~p),144,0.4155095871329312,2.233727063813934e-07,0.4138253941350484,2.5274533364596373e-07
early_mid_vs_improvement,0.15000000000000002,0.12000000000000001,nan,379,387,-1,0,H(~p|p),144,0.33490724847948783,4.078464927120299e-05,0.47737594828110813,1.4514282180870617e-09
early_mid_vs_improvement,0.15000000000000002,0.12000000000000001,nan,379,387,-1,1,H(p|~p),144,0.4285311186587677,8.39802247262713e-08,0.4248555668525564,1.1115200836934643e-07
early_mid_vs_improvement,0.15000000000000002,0.11000000000000001,nan,379,390,-1,0,H(~p|p),144,0.34773173605551777,1.9507189625271633e-05,0.49486346870621045,2.8868472998674134e-10
early_mid_vs_improvement,0.15000000000000002,0.11000000000000001,nan,379,390,-1,1,H(p|~p),144,0.44529264258569656,2.2404641659586196e-08,0.43962743780289354,3.529928701617522e-08
early_mid_vs_improvement,0.15000000000000002,0.1,nan,379,394,-1,0,H(~p|p),144,0.3671613261137885,5.992320054723558e-06,0.5172544078669195,3.1810679379275974e-11
early_mid_vs_improvement,0.15000000000000002,0.1,nan,379,394,-1,1,H(p|~p),144,0.46463665331473364,4.45090844972149e-09,0.45201201686246756,1.2925867212069889e-08
early_mid_vs_improvement,0.15000000000000002,0.09000000000000001,nan,379,397,-1,0,H(~p|p),144,0.38878028495518513,1.4681338323749634e-06,0.543873540888168,1.85827826503469e-12
early_mid_vs_improvement,0.15000000000000002,0.09000000000000001,nan,379,397,-1,1,H(p|~p),144,0.47889330904280913,1.2661675932526723e-09,0.4660463994930151,3.940672535690372e-09
early_mid_vs_improvement,0.15000000000000002,0.08000000000000002,nan,379,401,-1,0,H(~p|p),144,0.42555159331936293,1.0543252687533939e-07,0.5862680169727416,1.1618371230871816e-14
early_mid_vs_improvement,0.15000000000000002,0.08000000000000002,nan,379,401,-1,1,H(p|~p),144,0.5029585667151846,1.3246915774845197e-10,0.4995207330926228,1.8487149081906977e-10
early_mid_vs_improvement,0.15000000000000002,0.07,nan,379,406,-1,0,H(~p|p),144,0.48490249945752445,7.324262250717964e-10,0.6429306377387937,3.69049872180493e-18
early_mid_vs_improvement,0.15000000000000002,0.07,nan,379,406,-1,1,H(p|~p),144,0.5412103163948001,2.4970500321831352e-12,0.5372190461151131,3.8693074979104654e-12
early_mid_vs_improvement,0.15000000000000002,0.06,nan,379,411,-1,0,H(~p|p),144,0.5524973081402347,7.010799237973266e-13,0.6794490497320088,7.85166708701903e-21
early_mid_vs_improvement,0.15000000000000002,0.06,nan,379,411,-1,1,H(p|~p),144,0.5851607630393745,1.3391090281397361e-14,0.5576597305535338,3.8590450689440493e-13
early_mid_vs_improvement,0.15000000000000002,0.05000000000000002,nan,379,417,-1,0,H(~p|p),144,0.6339726564734913,1.4737438333123184e-17,0.7071131736313375,3.97090217440009e-23
early_mid_vs_improvement,0.15000000000000002,0.05000000000000002,nan,379,417,-1,1,H(p|~p),144,0.6325509286026421,1.828356583952827e-17,0.5733198026955522,5.915078933066615e-14
early_mid_vs_improvement,0.15000000000000002,0.04000000000000001,nan,379,424,-1,0,H(~p|p),144,0.6979338583936034,2.453108087156036e-22,0.7065826398009276,4.420035514060487e-23
early_mid_vs_improvement,0.15000000000000002,0.04000000000000001,nan,379,424,-1,1,H(p|~p),144,0.6602353860809403,2.2243704157474133e-19,0.5660835753397959,1.4245069836082695e-13
early_mid_vs_improvement,0.15000000000000002,0.03,nan,379,432,-1,0,H(~p|p),144,0.704043515996547,7.357346436518167e-23,0.6579624296004075,3.250930144103851e-19
early_mid_vs_improvement,0.15000000000000002,0.03,nan,379,432,-1,1,H(p|~p),144,0.6405139717590859,5.3860125707047676e-18,0.5192661288153835,2.5885629457712974e-11
early_mid_vs_improvement,0.15000000000000002,0.020000000000000018,nan,379,444,-1,0,H(~p|p),144,0.6322947065396367,1.9005745832997416e-17,0.5364822400235937,4.192506396330886e-12
early_mid_vs_improvement,0.15000000000000002,0.020000000000000018,nan,379,444,-1,1,H(p|~p),144,0.5576214123436929,3.8763314032316973e-13,0.4401599566169106,3.383459765434895e-08
early_mid_vs_improvement,0.15000000000000002,0.01,nan,379,463,-1,0,H(~p|p),144,0.50084383875761,1.626855454023574e-10,0.38006720155342444,2.6194983663582342e-06
early_mid_vs_improvement,0.15000000000000002,0.01,nan,379,463,-1,1,H(p|~p),144,0.3507178196300277,1.6352467811336776e-05,0.34219257087744126,2.693174943005205e-05
early_mid_vs_improvement,0.12500000000000006,0.12000000000000001,nan,386,387,-1,0,H(~p|p),144,0.3392659701669073,3.185719313236498e-05,0.4975724065978489,2.2294404836205514e-10
early_mid_vs_improvement,0.12500000000000006,0.12000000000000001,nan,386,387,-1,1,H(p|~p),144,0.4412767049879123,3.095004698202703e-08,0.4313040682645591,6.782211749429227e-08
early_mid_vs_improvement,0.12500000000000006,0.11000000000000001,nan,386,390,-1,0,H(~p|p),144,0.3551743680262123,1.2525492795456419e-05,0.5193403704273948,2.5688811966232426e-11
early_mid_vs_improvement,0.12500000000000006,0.11000000000000001,nan,386,390,-1,1,H(p|~p),144,0.4562978870740917,9.044325509826708e-09,0.4426256192010575,2.777987173314028e-08
early_mid_vs_improvement,0.12500000000000006,0.1,nan,386,394,-1,0,H(~p|p),144,0.3711096472250325,4.6696301378162735e-06,0.5497335281967866,9.610857858117887e-13
early_mid_vs_improvement,0.12500000000000006,0.1,nan,386,394,-1,1,H(p|~p),144,0.4657272020692738,4.0510177345045985e-09,0.47264360427195085,2.212616543752789e-09
early_mid_vs_improvement,0.12500000000000006,0.09000000000000001,nan,386,397,-1,0,H(~p|p),144,0.3926820810944376,1.1266895884658854e-06,0.5742385642877654,5.2823365603190894e-14
early_mid_vs_improvement,0.12500000000000006,0.09000000000000001,nan,386,397,-1,1,H(p|~p),144,0.4734747355816158,2.055645428619327e-09,0.48553859759099777,6.907632738912325e-10
early_mid_vs_improvement,0.12500000000000006,0.08000000000000002,nan,386,401,-1,0,H(~p|p),144,0.43091867137787754,6.987464963378209e-08,0.6153991472970674,2.262845365839886e-16
early_mid_vs_improvement,0.12500000000000006,0.08000000000000002,nan,386,401,-1,1,H(p|~p),144,0.493108947856317,3.408706357192654e-10,0.5166155917750496,3.395279627178551e-11
early_mid_vs_improvement,0.12500000000000006,0.07,nan,386,406,-1,0,H(~p|p),144,0.4950956202402567,2.8238684846686806e-10,0.6546626699430853,5.6071621070558385e-19
early_mid_vs_improvement,0.12500000000000006,0.07,nan,386,406,-1,1,H(p|~p),144,0.5309402742541394,7.618082595142765e-12,0.5476343103153033,1.2189326760333201e-12
early_mid_vs_improvement,0.12500000000000006,0.06,nan,386,411,-1,0,H(~p|p),144,0.563975005927377,1.8329533682193954e-13,0.6762578083581795,1.3923815726171485e-20
early_mid_vs_improvement,0.12500000000000006,0.06,nan,386,411,-1,1,H(p|~p),144,0.5723622630785627,6.652831993595923e-14,0.5560722216362753,4.64183118021917e-13
early_mid_vs_improvement,0.12500000000000006,0.05000000000000002,nan,386,417,-1,0,H(~p|p),144,0.6408230861036325,5.132730152952123e-18,0.6847825224059023,2.9653126431510096e-21
early_mid_vs_improvement,0.12500000000000006,0.05000000000000002,nan,386,417,-1,1,H(p|~p),144,0.6107444941757925,4.363158708316094e-16,0.5521657439968446,7.282305775178629e-13
early_mid_vs_improvement,0.12500000000000006,0.04000000000000001,nan,386,424,-1,0,H(~p|p),144,0.6907245154745707,9.7764965642215e-22,0.6755906218744823,1.568122465810012e-20
early_mid_vs_improvement,0.12500000000000006,0.04000000000000001,nan,386,424,-1,1,H(p|~p),144,0.6207495361715916,1.0495724035450984e-16,0.5347152029367537,5.077928099490518e-12
early_mid_vs_improvement,0.12500000000000006,0.03,nan,386,432,-1,0,H(~p|p),144,0.6805601086283881,6.421004575016973e-21,0.6139602752418648,2.7752560668061575e-16
early_mid_vs_improvement,0.12500000000000006,0.03,nan,386,432,-1,1,H(p|~p),144,0.5882615306699077,8.985053053222617e-15,0.4788811076633053,1.2675620454695071e-09
early_mid_vs_improvement,0.12500000000000006,0.020000000000000018,nan,386,444,-1,0,H(~p|p),144,0.5991785799479906,2.1303230578724505e-15,0.5022346735923603,1.421442457643019e-10
early_mid_vs_improvement,0.12500000000000006,0.020000000000000018,nan,386,444,-1,1,H(p|~p),144,0.50341179831463,1.267390397658041e-10,0.4084801109452923,3.7242291432139673e-07
early_mid_vs_improvement,0.12500000000000006,0.01,nan,386,463,-1,0,H(~p|p),144,0.4614821949068565,5.833180717663637e-09,0.3337057793278314,4.3630378518074964e-05
early_mid_vs_improvement,0.12500000000000006,0.01,nan,386,463,-1,1,H(p|~p),144,0.3053714001387854,0.0001977890042792297,0.29367106414817423,0.00035366778451785763
early_mid_vs_improvement,0.10000000000000003,0.09000000000000001,nan,394,397,-1,0,H(~p|p),144,0.42964704643690144,7.707770376336988e-08,0.6280234409434122,3.6062219030630286e-17
early_mid_vs_improvement,0.10000000000000003,0.09000000000000001,nan,394,397,-1,1,H(p|~p),144,0.47283599127222525,2.175285419468627e-09,0.5311644076749872,7.437845411199532e-12
early_mid_vs_improvement,0.10000000000000003,0.08000000000000002,nan,394,401,-1,0,H(~p|p),144,0.47522082975451485,1.7600705789888796e-09,0.6461017831341982,2.2356651427061994e-18
early_mid_vs_improvement,0.10000000000000003,0.08000000000000002,nan,394,401,-1,1,H(p|~p),144,0.4986055372377552,2.0189952087342857e-10,0.5403357883058318,2.7499038716711656e-12
early_mid_vs_improvement,0.10000000000000003,0.07,nan,394,406,-1,0,H(~p|p),144,0.5415640940027084,2.401302110927152e-12,0.6570380145928753,3.7898891656171756e-19
early_mid_vs_improvement,0.10000000000000003,0.07,nan,394,406,-1,1,H(p|~p),144,0.537309891716567,3.831172320128581e-12,0.5418710500941677,2.321120115927543e-12
early_mid_vs_improvement,0.10000000000000003,0.06,nan,394,411,-1,0,H(~p|p),144,0.5999872670384017,1.910712928727241e-15,0.6580227175356814,3.2185096249165613e-19
early_mid_vs_improvement,0.10000000000000003,0.06,nan,394,411,-1,1,H(p|~p),144,0.568082260554169,1.1198624588931953e-13,0.5348317542243498,5.014328867047386e-12
early_mid_vs_improvement,0.10000000000000003,0.05000000000000002,nan,394,417,-1,0,H(~p|p),144,0.6578459008174391,3.314501841943441e-19,0.6493492932476165,1.3298765812347905e-18
early_mid_vs_improvement,0.10000000000000003,0.05000000000000002,nan,394,417,-1,1,H(p|~p),144,0.584373763390748,1.4808378473639598e-14,0.5126910285909918,5.052060339976299e-11
early_mid_vs_improvement,0.10000000000000003,0.04000000000000001,nan,394,424,-1,0,H(~p|p),144,0.6753599909408663,1.63377783466761e-20,0.6247678924386241,5.837210240042924e-17
early_mid_vs_improvement,0.10000000000000003,0.04000000000000001,nan,394,424,-1,1,H(p|~p),144,0.5628084221808755,2.1056872746280868e-13,0.4811880193557263,1.0286158727822078e-09
early_mid_vs_improvement,0.10000000000000003,0.03,nan,394,432,-1,0,H(~p|p),144,0.6388327095384597,6.992442698508279e-18,0.5632299873067599,2.0028637667631031e-13
early_mid_vs_improvement,0.10000000000000003,0.03,nan,394,432,-1,1,H(p|~p),144,0.5159992789500842,3.6151428844966007e-11,0.4328654536173563,6.008249315399364e-08
early_mid_vs_improvement,0.10000000000000003,0.020000000000000018,nan,394,444,-1,0,H(~p|p),144,0.5459050016650678,1.480715203041456e-12,0.4289526786691493,8.130582485714203e-08
early_mid_vs_improvement,0.10000000000000003,0.020000000000000018,nan,394,444,-1,1,H(p|~p),144,0.43036189070343916,7.294534143483346e-08,0.34047444413787675,2.9728698173888207e-05
early_mid_vs_improvement,0.10000000000000003,0.01,nan,394,463,-1,0,H(~p|p),144,0.4050114012694546,4.772328388841079e-07,0.26788743079152355,0.0011696712402032693
early_mid_vs_improvement,0.10000000000000003,0.01,nan,394,463,-1,1,H(p|~p),144,0.24556796022115696,0.0030101629360863944,0.2353431732211592,0.004518426838518949
early_mid_vs_improvement,0.07500000000000001,0.07,nan,403,406,-1,0,H(~p|p),144,0.6065752379450584,7.785123103835584e-16,0.6374605124116126,8.64238809846058e-18
early_mid_vs_improvement,0.07500000000000001,0.07,nan,403,406,-1,1,H(p|~p),144,0.5622352085981398,2.2537640796110372e-13,0.5110211299704327,5.973681655522094e-11
early_mid_vs_improvement,0.07500000000000001,0.06,nan,403,411,-1,0,H(~p|p),144,0.6359825197937168,1.084465899755559e-17,0.6266448568234834,4.425062239483543e-17
early_mid_vs_improvement,0.07500000000000001,0.06,nan,403,411,-1,1,H(p|~p),144,0.5618987536093425,2.3453411917451033e-13,0.4881690395817462,5.414955184208697e-10
early_mid_vs_improvement,0.07500000000000001,0.05000000000000002,nan,403,417,-1,0,H(~p|p),144,0.6533818723022311,6.915760756954213e-19,0.611950677399403,3.6843400070434055e-16
early_mid_vs_improvement,0.07500000000000001,0.05000000000000002,nan,403,417,-1,1,H(p|~p),144,0.5333630162789296,5.875407408017648e-12,0.45940900461490813,6.957530747035235e-09
early_mid_vs_improvement,0.07500000000000001,0.04000000000000001,nan,403,424,-1,0,H(~p|p),144,0.6230130747583029,7.549730407322218e-17,0.5554367668736931,4.996629516908291e-13
early_mid_vs_improvement,0.07500000000000001,0.04000000000000001,nan,403,424,-1,1,H(p|~p),144,0.480130438404179,1.1322039769493416e-09,0.4135420539358922,2.5803622872441135e-07
early_mid_vs_improvement,0.07500000000000001,0.03,nan,403,432,-1,0,H(~p|p),144,0.5672019502754675,1.2453106595032423e-13,0.4704066629634507,2.6946113796826137e-09
early_mid_vs_improvement,0.07500000000000001,0.03,nan,403,432,-1,1,H(p|~p),144,0.43343326834904894,5.748374630402505e-08,0.3479859736729551,1.9217732629842873e-05
early_mid_vs_improvement,0.07500000000000001,0.020000000000000018,nan,403,444,-1,0,H(~p|p),144,0.46688509231906494,3.664357943296405e-09,0.3242687078596309,7.339784533130872e-05
early_mid_vs_improvement,0.07500000000000001,0.020000000000000018,nan,403,444,-1,1,H(p|~p),144,0.34706364350947133,2.028753651010499e-05,0.2511157776408567,0.002397974939708611
early_mid_vs_improvement,0.07500000000000001,0.01,nan,403,463,-1,0,H(~p|p),144,0.32326863151858926,7.748021886310563e-05,0.1820695645270362,0.028956218846303932
early_mid_vs_improvement,0.07500000000000001,0.01,nan,403,463,-1,1,H(p|~p),144,0.17314276019685404,0.037958190287495974,0.16097139470504168,0.05392852928752039
early_mid_vs_improvement,0.050000000000000044,0.04000000000000001,nan,417,424,-1,0,H(~p|p),144,0.4991787445894194,1.910654240612067e-10,0.3795487253100693,2.7099058740219623e-06
early_mid_vs_improvement,0.050000000000000044,0.04000000000000001,nan,417,424,-1,1,H(p|~p),144,0.370544670215161,4.840260710013546e-06,0.2696192992992304,0.0010832161666222244
early_mid_vs_improvement,0.050000000000000044,0.03,nan,417,432,-1,0,H(~p|p),144,0.4389753351046276,3.717585441743968e-08,0.2702225834844641,0.0010545009754907115
early_mid_vs_improvement,0.050000000000000044,0.03,nan,417,432,-1,1,H(p|~p),144,0.3258449722360963,6.736980687357761e-05,0.19480141068231374,0.019299027201321133
early_mid_vs_improvement,0.050000000000000044,0.020000000000000018,nan,417,444,-1,0,H(~p|p),144,0.32099658219661376,8.75574013291714e-05,0.14442175854635741,0.08416356756204327
early_mid_vs_improvement,0.050000000000000044,0.020000000000000018,nan,417,444,-1,1,H(p|~p),144,0.21585880252728828,0.009364882787634674,0.11982477117367119,0.15256643247751786
early_mid_vs_improvement,0.050000000000000044,0.01,nan,417,463,-1,0,H(~p|p),144,0.1833691406574538,0.027811121723575725,0.02059033949386328,0.8064900342115107
early_mid_vs_improvement,0.050000000000000044,0.01,nan,417,463,-1,1,H(p|~p),144,0.06099623017216026,0.46768425087660553,0.037443105892753785,0.6559168563368076
early_mid_vs_improvement,0.025,0.020000000000000018,nan,438,444,-1,0,H(~p|p),144,0.11529569341792971,0.16879571716971142,-0.06371630919309283,0.4480300573359468
early_mid_vs_improvement,0.025,0.020000000000000018,nan,438,444,-1,1,H(p|~p),144,0.03810658276687934,0.650218708227407,-0.012032915691826846,0.8861782697455984
early_mid_vs_improvement,0.025,0.01,nan,438,463,-1,0,H(~p|p),144,0.00661629944279374,0.9372676777092929,-0.161266207661872,0.05348464978222587
early_mid_vs_improvement,0.025,0.01,nan,438,463,-1,1,H(p|~p),144,-0.06449468696030973,0.44249247480910797,-0.09607443206851062,0.252003249337535
late_vs_deterioration,nan,nan,0.5,-1,-1,330,0,H(~p|p),144,0.38196712832560814,2.312076857043776e-06,0.4599348926935134,6.654044310307538e-09
late_vs_deterioration,nan,nan,0.5,-1,-1,330,1,H(p|~p),144,0.5240525032359126,1.5765548527849882e-11,0.677590225866088,1.0971354021809921e-20
late_vs_deterioration,nan,nan,0.475,-1,-1,332,0,H(~p|p),144,0.3862843560192195,1.735943301120768e-06,0.4551322240977414,9.971655023557982e-09
late_vs_deterioration,nan,nan,0.475,-1,-1,332,1,H(p|~p),144,0.5262649552042142,1.250326996105727e-11,0.671911421911422,3.0035764964025955e-20
late_vs_deterioration,nan,nan,0.45,-1,-1,335,0,H(~p|p),144,0.39474504705575564,9.781923360381668e-07,0.4551884896712483,9.92486733891017e-09
late_vs_deterioration,nan,nan,0.45,-1,-1,335,1,H(p|~p),144,0.5302737526255437,8.179437727214195e-12,0.6680532111566594,5.879211401372302e-20
late_vs_deterioration,nan,nan,0.425,-1,-1,337,0,H(~p|p),144,0.4012701245750961,6.216276563366131e-07,0.46022023953058433,6.494745253400589e-09
late_vs_deterioration,nan,nan,0.425,-1,-1,337,1,H(p|~p),144,0.5330205148086677,6.095930195779631e-12,0.6665340406719716,7.63797413258767e-20
late_vs_deterioration,nan,nan,0.4,-1,-1,340,0,H(~p|p),144,0.4121356817125582,2.8590260153773087e-07,0.4612531147013906,5.948246911062835e-09
late_vs_deterioration,nan,nan,0.4,-1,-1,340,1,H(p|~p),144,0.536981041267229,3.9709711605818415e-12,0.6667068563620289,7.414506728770796e-20
